userId,age,weight,height,bmi,heart_rate,fitness_level,goal_weight_loss,goal_muscle_gain,goal_endurance,goal_flexibility,experience_years,weekly_frequency,avg_session_duration
248,0.3695652173913043,0.8314926942251466,0.6189645970020602,0.5407018497374528,0.8717948717948718,0.46218329060194424,0.43511326700792297,0.9393551636016619,0.13436376615676116,0.08869356700315785,0.8888888888888888,0.4,0.4606741573033708
249,0.45652173913043476,0.7667933475301587,0.19667808364545306,0.7551392175979236,0.717948717948718,0.604458907580434,0.34065622853317956,0.23799077681082986,0.5112115692357209,0.29102921904133666,0.5555555555555556,0.0,0.7640449438202247
250,1.0,0.4683285280453998,0.3510208169308252,0.3945768681923661,0.5641025641025641,0.03447878722735737,0.3025144976035929,0.7207296980213583,0.10283856390407248,0.2986147881774139,0.8888888888888888,0.6,0.07865168539325842
251,0.5652173913043478,0.6319855270037766,0.4196823462373695,0.4953824707309548,0.2564102564102564,0.8762432267179581,0.4694723316396558,0.21302025391781573,0.8909383641756871,0.732718762423474,0.4444444444444444,0.4,0.449438202247191
252,0.8695652173913043,0.6658496701129354,0.5418200066290149,0.4615211814711032,0.5897435897435898,0.6357235852848624,0.28293553798533316,0.9989159041285934,0.1014199801917658,0.647638972044598,0.8888888888888888,0.8,0.20224719101123595
253,0.7608695652173914,0.7042951557360281,0.3638057603479505,0.5851118034468396,0.46153846153846156,0.36747587205548965,0.29785487155939583,0.15082028030678787,0.9031001958296182,0.992693585995899,0.6666666666666666,0.0,0.38202247191011235
254,0.3695652173913043,0.5458327845590762,0.31407922557269563,0.47849770307318357,0.6923076923076923,0.9703944015734266,0.9251406410398559,0.7251401290085057,0.541278733175088,0.3671615147173576,0.5555555555555556,0.6,1.0
255,0.5,0.5989109678355955,0.33586511077849546,0.5124274899073409,0.1794871794871795,0.7735434697866822,0.3568346730567422,0.013223411952725,0.6585858867463018,0.1963996192020929,0.0,0.0,0.7528089887640449
256,0.717391304347826,0.415581159580743,0.2847682339574233,0.3785995964545968,0.20512820512820512,0.5708628481351202,0.7674386904209842,0.2479350803089805,0.07273004015690679,0.8642839365756605,0.3333333333333333,0.4,0.056179775280898875
257,0.8043478260869565,0.37932300555193815,0.40806239646653036,0.2985096054799234,0.3076923076923077,0.2894441299034506,0.9723433835579122,0.3503245977306886,0.10796281277374391,0.3888504164418466,0.0,0.6,0.33707865168539325
258,0.5217391304347826,0.786215044258346,0.26177176733248786,0.7237744214705908,0.8205128205128205,0.3083996488720137,0.06902526695598868,0.3674812499998544,0.6990512454842152,0.2738472795213878,0.4444444444444444,0.6,0.9101123595505618
259,0.41304347826086957,0.6909825734576007,0.20839711459436092,0.6744200359770182,0.02564102564102564,0.3311110581740701,0.34350226629972186,0.8112322162424181,0.03702063081885464,0.0711864260768993,0.1111111111111111,0.6,0.43820224719101125
260,0.782608695652174,0.4626240664017866,0.39504515791959327,0.37081655567035804,0.9743589743589743,0.8056892962062703,0.12760387044230018,0.11800810210832516,0.782801603428297,0.35171312554571643,0.5555555555555556,0.0,0.07865168539325842
261,0.5,0.8539690129282548,0.5407230490833931,0.5985501660319281,0.9487179487179487,0.8414519174153752,0.6219669802561028,0.9324822615137791,0.4164344584533474,0.898274649476747,0.1111111111111111,0.6,0.797752808988764
262,0.2826086956521739,0.5573350406624004,0.7130404794489361,0.3194685692078554,1.0,0.36862045548732597,0.4749153432469871,0.43167354102260136,0.11658032531460794,0.24677776176525845,0.8888888888888888,0.2,0.033707865168539325
263,0.5652173913043478,0.7610822693081023,0.453732315543292,0.5783189180366118,0.7692307692307693,0.9555087357037176,0.1274343947574532,0.6257603596086838,0.14843128324586483,0.10906085026607464,0.5555555555555556,0.6,0.38202247191011235
264,0.45652173913043476,0.723850400777635,0.2936587751200305,0.6459018059613246,0.0,0.15192216833515382,0.44529888453485644,0.49953910826568343,0.9914074499320188,0.03950188817609145,0.4444444444444444,0.8,0.056179775280898875
265,0.30434782608695654,0.6745816198214061,0.3940614381728373,0.5432953260654484,1.0,0.7495350524779072,0.3669094097766625,0.46235439920406934,0.8742363277181268,0.17883981038458802,0.5555555555555556,0.8,0.7865168539325843
266,0.021739130434782608,0.6631181909570096,0.4243125217535027,0.5176979806567569,0.5384615384615384,0.6273958306268217,0.6916743203246418,0.6816024753433862,0.876725410569724,0.4336610729221508,0.8888888888888888,0.2,0.2247191011235955
267,0.8043478260869565,0.4248740974011125,0.2808961068753267,0.38858999744522754,0.07692307692307693,0.11505083843261567,0.23801277226973286,0.9136860946357215,0.5093175744465981,0.6104499311009797,0.6666666666666666,1.0,0.7415730337078652
268,0.5869565217391305,0.779760763944264,0.33164811260323185,0.6690162483363759,0.8461538461538461,0.0019096609528254022,0.5619337101126418,0.636406214101886,0.5173036623639121,0.8256829880367317,0.7777777777777778,0.2,0.2247191011235955
269,0.717391304347826,0.5257537326641349,0.4685378419212913,0.38963102535713,0.3076923076923077,0.022294611413692513,0.4160662591865285,0.6969826113775498,0.2346239664128293,0.7017096364336525,0.4444444444444444,0.4,0.4044943820224719
270,0.2608695652173913,0.6174895617367456,0.300758123073997,0.5481777259094863,0.6153846153846154,0.2864897025976787,0.8820735067643201,0.28542165477546894,0.943245669518261,0.5478261328540621,0.7777777777777778,0.8,0.10112359550561797
271,0.10869565217391304,0.3719203918645645,0.5677646572886654,0.24056622058852478,0.8461538461538461,0.7812414888696195,0.8538472122804903,0.826891651384302,0.16629115800952224,0.8326488400995775,0.0,0.2,0.449438202247191
272,0.3695652173913043,0.38844051743072877,0.36699252091047846,0.3212644266639459,0.9743589743589743,0.3107418725065087,0.7702218496594843,0.8554875265822001,0.09338687160272857,0.12664317780776543,1.0,0.0,0.9325842696629213
273,0.5,0.839242481848827,0.5705961660968614,0.5714576712169412,1.0,0.14621979826820442,0.08518273327101059,0.8199940789600386,0.906438115926646,0.49418373506147883,0.6666666666666666,1.0,0.3595505617977528
274,0.043478260869565216,0.7692948318372571,0.41004447526232257,0.6104304569985063,0.6153846153846154,0.19610454066621474,0.05924895663457735,0.3030265060991383,0.6783125577212359,0.5798455636620635,0.2222222222222222,0.8,0.16853932584269662
275,0.5652173913043478,0.5715810985327432,0.4126601529452254,0.45067052409970815,0.46153846153846156,0.44628714023865657,0.15553807859364377,0.509268373710243,0.25939410245682665,0.39247373107192973,0.8888888888888888,0.4,0.6741573033707865
276,0.21739130434782608,0.6622977793570048,0.6206679767205905,0.4240343446572895,0.6923076923076923,0.3599588391144422,0.13492085317786828,0.745234028535635,0.8398883282293269,0.3161910458267417,0.5555555555555556,1.0,0.7415730337078652
277,0.8913043478260869,0.5657882110157915,0.4347373166873878,0.4356714283692707,0.358974358974359,0.5516301904934028,0.4551697484317116,0.25277246039792184,0.893585996849935,0.38306236913339936,0.0,0.6,0.6067415730337079
278,0.043478260869565216,0.6633087065713238,0.47287994270955247,0.49285744174383334,0.717948717948718,0.8395434199151185,0.43456444065747574,0.2860505592777762,0.49300623381801406,0.36134486381899367,0.2222222222222222,0.6,0.8539325842696629
279,0.43478260869565216,0.6791857005010697,0.4865038210533198,0.4980946184509471,0.15384615384615385,0.1000755058278076,0.5998634355452264,0.1673904980108591,0.14515200858439406,0.48858943181337555,0.5555555555555556,0.4,0.7191011235955056
280,0.782608695652174,0.5914818180455089,0.6300119819037229,0.37194951544721944,0.0,0.4777570680293015,0.5717010707617421,0.6174904464828113,0.9705506702088256,0.15994020049722835,0.0,1.0,0.42696629213483145
281,0.9565217391304348,0.7443728877253201,0.3702219720132023,0.6144591922308654,0.15384615384615385,0.045129454422188346,0.5969511544679629,0.835927746629237,0.2741939075709468,0.9226092066840738,0.4444444444444444,0.8,0.449438202247191
282,0.13043478260869565,0.41327948394160513,0.3331277065061119,0.35573702955110764,0.717948717948718,0.04558973410827193,0.14950695785280338,0.16222737293903444,0.3798193369546369,0.7508801100655113,0.0,0.0,0.6629213483146067
283,0.8043478260869565,0.7111356469066795,0.5066151606672545,0.511904260096374,0.6410256410256411,0.12251052278278947,0.08015244491562706,0.8098956724163578,0.1623781710309279,0.1930720071615603,0.4444444444444444,0.2,0.8539325842696629
284,0.34782608695652173,0.6188747728515933,0.44436241906787183,0.4726757087944886,0.7948717948717948,0.8489423493866073,0.34652765332523244,0.9977086224682628,0.23670786540009722,0.9053934994593503,0.7777777777777778,0.4,0.797752808988764
285,0.8043478260869565,0.6771072719302511,0.513883620302513,0.48302997170690787,0.6410256410256411,0.9688514902523023,0.6479974768983081,0.13911077948138972,0.1614238597905068,0.09064185262121942,0.1111111111111111,1.0,0.033707865168539325
286,0.5434782608695652,0.4638968319984442,0.39336551431872646,0.37255602358288714,0.48717948717948717,0.5596906777863462,0.8113345616103242,0.3130750324994939,0.5966277765495948,0.1723937077821549,1.0,1.0,0.43820224719101125
287,0.21739130434782608,0.2592712827838213,0.2294820046568205,0.2590212073713814,0.41025641025641024,0.32302154307679176,0.0009729409634339337,0.5467822474007819,0.9915547803567852,0.32792969526278914,0.8888888888888888,0.4,0.6292134831460674
288,0.8695652173913043,0.4767841063043646,0.23514483574067335,0.4579079483235259,0.3333333333333333,0.7649540813866811,0.8753381630347117,0.6712513449427816,0.45057352496069664,0.8492066879039741,0.8888888888888888,0.6,0.7415730337078652
289,0.32608695652173914,0.6857523279694886,0.31737171806065084,0.5975425128526692,0.9487179487179487,0.30389007366974957,0.012922748870444352,0.20900553109770187,0.7011283762826105,0.5816887540354176,0.2222222222222222,0.8,0.651685393258427
290,0.0,0.4213777818060037,0.39584604572415033,0.3370440506093604,0.41025641025641024,0.12911711135481307,0.37158230760540595,0.19357939264223778,0.7296041928319743,0.0,0.4444444444444444,0.0,0.5056179775280899
291,0.32608695652173914,0.6694526879858272,0.4367231634341025,0.516153190864428,0.6923076923076923,0.9319194946516347,0.16802106493430977,0.37702422735052865,0.7302054402011132,0.26002465279724474,0.2222222222222222,0.0,0.14606741573033707
292,0.15217391304347827,0.683269389039176,0.43980032890756016,0.5253631364789269,0.3333333333333333,0.8164471402804983,0.03911278436154571,0.009238219852410294,0.9690973849501727,0.8328316197900386,0.6666666666666666,0.2,0.651685393258427
293,1.0,0.36297576851980035,0.48770917430120714,0.2586975009243076,0.7948717948717948,0.8433638284124554,0.5556228140792404,0.5069593275441308,0.8628903938347602,0.1857737922442362,1.0,1.0,0.3258426966292135
294,0.2826086956521739,0.545448494838416,0.4804647261242653,0.39958333712642086,0.9487179487179487,0.15570352779459093,0.2652109311407753,0.08582431440351486,0.48202745975990147,0.6971863220612052,0.2222222222222222,0.2,0.14606741573033707
295,0.717391304347826,0.6090775535716494,0.3001623471439291,0.5411615031205407,0.7435897435897436,0.49474593924321103,0.8626024623548079,0.6348551595475077,0.7758353171171101,0.4862353715399968,0.0,0.2,0.6179775280898876
296,0.34782608695652173,0.4655460757872417,0.3842900636864918,0.3777498664837548,0.5128205128205128,0.30899176957746716,0.7009250596433483,0.3069494823039635,0.6037927117045563,0.9823187298114318,0.2222222222222222,0.4,0.24719101123595505
297,1.0,0.43381541830484766,0.2221078830084417,0.42463258429305456,0.07692307692307693,0.957697254731226,0.20400914162469505,0.2422808876974598,0.6669851160601495,0.705294455909326,0.4444444444444444,0.4,0.0449438202247191
298,0.1956521739130435,0.42098866682053415,0.5228101548203271,0.2903533926307931,0.20512820512820512,0.32019311187751615,0.560432844494254,0.6899061503663676,0.16055729227296409,0.9695939351112923,0.1111111111111111,1.0,0.21348314606741572
299,0.7608695652173914,0.3633798561014733,0.4134287944324177,0.28383044251243394,0.46153846153846156,0.5781062375811861,0.8518258712231438,0.2097509095043145,0.3401633040912221,0.08584229641349726,0.2222222222222222,0.2,0.7865168539325843
300,0.5217391304347826,0.7684472315086037,0.18779742312245026,0.7637202802892366,0.4358974358974359,0.8845474638723462,0.8989645915816837,0.36939338322137016,0.5632400451001579,0.26491817299532183,0.4444444444444444,0.6,0.7078651685393258
301,0.15217391304347827,0.5548086273508713,0.30932006067213935,0.4887813711886692,0.6923076923076923,0.04127953045245262,0.859817571951961,0.9455493421561059,0.7229499740834875,0.16259997824527986,0.8888888888888888,0.0,0.3595505617977528
302,0.0,0.44602767666014537,0.3975045226962151,0.35634936602761447,0.717948717948718,0.5884654199916638,0.1915363762389165,0.413171732006837,0.35823057343795395,0.05454096734251436,0.6666666666666666,0.2,0.9213483146067416
303,0.7608695652173914,0.8072083939049061,0.290464545488506,0.7215580965276477,0.8974358974358975,0.8785734090384745,0.951453282450993,0.8082573579184036,0.040564612007726916,0.9741324930654619,0.2222222222222222,1.0,0.21348314606741572
304,0.6739130434782609,0.4895212258366943,0.5825051502303203,0.3189744762857667,0.38461538461538464,0.7194100019696904,0.3546150718416157,0.5514131933244073,0.8135195060389465,0.8147947904560091,0.0,0.0,0.7865168539325843
305,0.7608695652173914,0.5207321963544639,0.30560646538153985,0.461063216101253,0.8974358974358975,0.8633751864924377,0.6087638514262684,0.9545153368019171,0.26255918368660347,0.09390591990655765,0.7777777777777778,0.4,0.16853932584269662
306,0.08695652173913043,0.3149547366158581,0.46441628936629425,0.22933700190519066,0.3076923076923077,0.9041638423568874,0.772590795699766,0.2796989478057131,0.47289635378510353,0.7254936833992226,0.5555555555555556,0.4,0.4943820224719101
307,1.0,0.5879843184165516,0.3746340694592869,0.4828265476091313,0.1282051282051282,0.8636164535045322,0.8056187019581071,0.7556766416730044,0.023094652817113672,0.02396432100044136,0.3333333333333333,0.6,0.9438202247191011
308,0.21739130434782608,0.6213127781548088,0.5483218176491735,0.42637482469172455,0.4358974358974359,0.018794910434177345,0.9511631813922591,0.34193411939378004,0.43478617600237585,0.8052658668090824,0.6666666666666666,1.0,0.6067415730337079
309,0.0,0.626336648463712,0.7247020423904104,0.35943016074990997,0.8205128205128205,0.35809202057989287,0.9359535051786058,0.7935657832462911,0.010391637909187092,0.4511125789413995,0.6666666666666666,0.8,0.6966292134831461
310,0.41304347826086957,0.7293739372222031,0.2574761786916578,0.6754151410347182,0.02564102564102564,0.3000240469906008,0.8894119216890847,0.4646831905427874,0.2257320863959055,0.32108935170432296,0.4444444444444444,0.6,0.3595505617977528
311,0.2391304347826087,0.7295093752364988,0.43771337957095774,0.5627558743474851,0.20512820512820512,0.8375494874791675,0.18731265035313743,0.0,0.30163609382098205,0.9255836352242219,0.4444444444444444,1.0,0.5056179775280899
312,0.717391304347826,0.4728089370022048,0.1780979899328401,0.48487076073389135,0.3333333333333333,0.37236975646193277,0.9652341828250953,0.11986851117682118,0.9340278312226946,0.7659544999490171,0.8888888888888888,0.6,0.12359550561797752
313,0.5,0.5882647164767069,0.4374782118585772,0.45204220963311625,0.10256410256410256,0.19672851102703767,0.24382499951603775,0.8278487015860918,0.769804093486816,0.4277181661446175,0.7777777777777778,0.6,0.7191011235955056
314,0.13043478260869565,0.6831587087406621,0.4855517346792782,0.5015777701372519,0.358974358974359,0.11109343080138277,0.7564823509515956,0.040528367209966665,1.0,0.8054190317138681,0.8888888888888888,0.6,0.14606741573033707
315,0.6956521739130435,0.6087535644738957,0.4756308609591552,0.449904825143161,0.4358974358974359,0.46310521406634236,0.1996165249145566,0.3701406646784959,0.5423310666101813,0.6353994239837193,0.8888888888888888,0.0,0.6853932584269663
316,0.9565217391304348,0.5335114372797679,0.44418133779095137,0.40611902233239566,0.15384615384615385,0.23540372524984735,0.21367084415210763,0.7716939371254204,0.4871431016692915,0.9979257369046567,0.8888888888888888,1.0,0.9438202247191011
317,0.17391304347826086,0.8918757503573725,0.30551347366974896,0.7845244059483377,0.8717948717948718,0.429092307712257,0.71478088613524,0.5719377800196395,0.12003759439652222,0.7212065354970807,1.0,1.0,0.8314606741573034
318,0.5,0.25436904780919384,0.347805833017364,0.21583033285233522,0.5384615384615384,0.10268565871399372,0.157783603928497,0.08358142253786864,0.19270679559806025,0.85692234870571,0.3333333333333333,0.4,0.39325842696629215
319,0.10869565217391304,0.27545012458398244,0.26590190051039503,0.26094891832976697,0.0,0.7297366964274072,0.6490979963149881,0.5687426843261584,0.17186453083299674,0.7984825026668202,0.8888888888888888,0.8,0.6741573033707865
320,0.7608695652173914,0.425265197774478,0.2045628203504415,0.42532382240069466,0.0,0.34015980113511607,0.6980912499079137,0.2399177421516893,0.325816583557812,0.7799964625688789,1.0,0.4,0.5168539325842697
321,0.391304347826087,0.7180263111555505,0.7544422136275526,0.40588758319130785,0.48717948717948717,0.8404723581741138,0.09630769304706042,0.07578876340643964,0.939039105277762,0.8780974779417078,1.0,0.2,0.9662921348314607
322,0.32608695652173914,0.7694931785914335,0.3115115467147932,0.6737859503107555,0.6153846153846154,0.30718953211459293,0.09901498723939968,0.8347729327181723,0.6668873917291357,0.616310999640737,0.5555555555555556,0.4,0.8202247191011236
323,0.17391304347826086,0.6544637558446114,0.4471052682161035,0.4990558625083159,0.8205128205128205,0.18967112706486242,0.2502766522253868,0.7935058501383432,0.6491912049453423,0.014229073708993902,0.6666666666666666,0.8,0.9101123595505618
324,0.5,0.6519943285808826,0.2877302002078011,0.5863103607934034,0.15384615384615385,0.23921810316355008,0.3371335387383259,0.41165381692358444,0.11632239410338252,0.968577443437563,0.3333333333333333,1.0,0.5617977528089888
325,0.717391304347826,0.8948571252970509,0.3792018117824189,0.7325479764378492,0.717948717948718,0.4731266579222898,0.6449830537310276,0.26745563915052234,0.8312742937062569,0.6032192535608065,0.5555555555555556,0.8,0.8426966292134831
326,0.7608695652173914,0.5256125855158417,0.3853156835676596,0.42641079050671366,0.8205128205128205,0.1994120569426669,0.5043419640962025,0.01449183016352122,0.9655648241180127,0.5204102261425932,0.5555555555555556,1.0,0.39325842696629215
327,0.9130434782608695,0.7636917463678254,0.26358211879539006,0.7021295211585904,0.7948717948717948,0.10266538150110016,0.05629837421624671,0.7373862631783193,0.6563333406304931,0.005002345961203592,0.3333333333333333,1.0,0.8651685393258427
328,0.6956521739130435,0.7963097205718446,0.5579016400931203,0.5476002545513627,0.3333333333333333,0.8707060214797364,0.30288419565281405,0.6940009134496475,0.4389671713198908,0.0937580398791667,0.1111111111111111,0.0,0.12359550561797752
329,0.9130434782608695,0.6570293742090972,0.3796585616145268,0.536952795481641,0.7948717948717948,0.06876188467516939,0.3428394916160225,0.4831623095968169,0.9467894526838455,0.9031229743307092,0.0,0.6,0.9662921348314607
330,0.6521739130434783,0.6111521979824578,0.5620030709624013,0.4131821426609245,0.6666666666666666,0.3082129033891622,0.6286545271085305,0.5098239821882415,0.19613467303664542,0.14277158650336855,0.5555555555555556,0.2,0.39325842696629215
331,0.0,0.6442404034655225,0.4140490656882987,0.5080738164918261,0.46153846153846156,0.8478457956392114,0.4563959749193451,0.1828888073934345,0.6239949795489808,0.5145341077555277,0.6666666666666666,0.2,0.7752808988764045
332,0.4782608695652174,0.3854744843078836,0.13093985210794976,0.4237507145785437,0.0,0.08568019644501342,0.5681240646305558,0.21532407011039473,0.6275474896033943,0.9345773609968812,0.7777777777777778,0.0,0.1797752808988764
333,0.4782608695652174,0.46187007967548277,0.31163853046140866,0.40696968270887096,0.5384615384615384,0.5548787671705228,0.3322115403532536,0.8362953284078073,0.47661027852378357,0.30534244905375263,0.5555555555555556,0.6,0.38202247191011235
334,0.6304347826086957,0.7628095792440754,0.5141365028609125,0.5463495668621232,0.5128205128205128,0.8678767763944428,0.16088858453832441,0.8126339821883689,0.4808727051145076,0.06549614175559514,0.2222222222222222,0.2,0.23595505617977527
335,0.21739130434782608,0.4928595135079706,0.05355737446669722,0.5819033806303068,0.15384615384615385,0.7949020477677359,0.21498009162740597,0.731260095734262,0.4269737291412095,0.3284141941110245,0.0,0.0,0.8876404494382022
336,0.043478260869565216,0.6080678318583467,0.3039180592370522,0.5381258064397376,0.7435897435897436,0.7338269538838306,0.3430886866587979,0.11980599674180692,0.5945549664148111,0.17800996747379308,0.1111111111111111,1.0,0.30337078651685395
337,0.5434782608695652,0.47625272939795144,0.6854359379857495,0.27592525820582864,0.23076923076923078,0.7239471261901614,0.02335034714244418,0.9554528125322008,0.7271914457453479,0.8777237765035166,0.0,0.0,0.7303370786516854
338,1.0,0.4261096033916673,0.5094315096331475,0.298733324143702,0.3076923076923077,0.8700553904882449,0.04802919080303517,0.7855375957068638,0.0349401347658759,0.6573984803874232,0.8888888888888888,0.2,0.9325842696629213
339,0.6956521739130435,0.5611898288574063,0.5488119829041526,0.38279019813477666,0.4358974358974359,0.32405959211245755,0.9985477876465477,0.9654441999008592,0.22894083140098048,0.8415414259508713,0.7777777777777778,0.4,0.3146067415730337
340,0.6956521739130435,0.7016197639293758,0.1649903205904152,0.716558314178672,1.0,0.5287632564828662,0.673148665078138,0.75086570646545,0.17060474669617645,0.5374882443518356,0.7777777777777778,0.6,0.5955056179775281
341,0.0,0.29881127126784957,0.46594369668658975,0.2164838409855307,0.23076923076923078,0.9034545470644707,0.33852005842592536,0.6169422166160934,0.12207053251165721,0.6324731420156131,0.8888888888888888,0.0,0.21348314606741572
342,0.6304347826086957,0.5366122643975906,0.4932451367613501,0.3875084440992967,0.5384615384615384,0.8287283716585249,0.5313423331119649,0.8533358768249758,0.8265672545891204,0.38989764667555815,0.2222222222222222,0.2,0.0449438202247191
343,0.8478260869565217,0.7479134037879638,0.47155766605323396,0.558200303735812,0.7435897435897436,0.5935355510405337,0.01494220712128292,0.5982392225962293,0.8350765980033226,0.7449229699518817,0.0,0.2,0.5730337078651685
344,0.08695652173913043,0.5450733872454884,0.47352673096240305,0.4022779939069437,0.8205128205128205,0.8080108456318922,0.6640868187528475,0.17166190378833884,0.21994071026050097,0.8723108797650083,0.3333333333333333,0.8,0.8089887640449438
345,0.021739130434782608,0.6605770174933514,0.26401753064605826,0.6088475923753741,0.5641025641025641,0.07251455570902895,0.5921384700361919,0.992947552566836,0.2676365608954493,0.39213147954833805,1.0,0.0,0.6179775280898876
346,0.8260869565217391,0.9508449592945578,0.4727891423805334,0.7125196539362343,0.5384615384615384,0.6188954462124048,0.814773605395848,0.22071048572410845,0.8598482295758323,0.9892657474472445,0.1111111111111111,0.0,0.550561797752809
347,1.0,0.4772951077701581,0.7382348430510598,0.26067050154214566,0.20512820512820512,0.8812975490576614,0.8262664414556694,0.7846601116901409,0.057315524321067,0.5585090656348076,0.0,0.4,0.7865168539325843
348,0.13043478260869565,0.3452713886310044,0.4249600259419744,0.2654852125759074,0.4358974358974359,0.5927559386251303,0.0046017066576183666,0.3276943518352324,0.6501155762319946,0.02283672681169286,0.0,0.6,0.8539325842696629
349,0.8043478260869565,0.5575388613653307,0.35148499775089986,0.4692764797873559,0.1282051282051282,0.19660917296564975,0.5483701720247558,0.4777293573643894,0.2242371478453922,0.5856909604954792,0.8888888888888888,0.2,0.797752808988764
350,0.717391304347826,0.7523752478332619,0.48018453984635495,0.5568639082542798,0.4358974358974359,0.6712782838954056,0.8124198562340014,0.8014991459199362,0.5492801397694103,0.3069238418059817,0.2222222222222222,1.0,0.2808988764044944
351,0.13043478260869565,0.8538868834976119,0.6549635320680397,0.5377024429150359,0.8974358974358975,0.16009935270640968,0.3764196318884733,0.3200332907080693,0.055976167274989545,0.45472532704876495,0.4444444444444444,0.6,0.20224719101123595
352,0.30434782608695654,0.8058632286438696,0.4801561121244556,0.5975044168700792,1.0,0.07947607063517549,0.7338692934909226,0.6906908323204194,0.7965072126247837,0.5748287086306033,1.0,0.6,0.6853932584269663
353,0.6086956521739131,0.7497599225634715,0.1769277736947854,0.7542676163441505,0.05128205128205128,0.08848268394740487,0.3251545342703077,0.676906441680832,0.6039034732691204,0.117330765358195,0.5555555555555556,0.0,0.9325842696629213
354,0.9130434782608695,0.645013242957781,0.47253360277453144,0.4790541776184639,0.6923076923076923,0.46427280665876464,0.27507673170379665,0.7566273049335143,0.18816177209009297,0.1503505534424935,1.0,0.2,0.2808988764044944
355,0.8043478260869565,0.3407316131576858,0.9250308698325431,0.13484727812226854,0.6923076923076923,0.10570853316860906,0.3341848887215882,0.5210704482634017,0.7020133621778358,0.5005377293655702,1.0,0.8,0.6179775280898876
356,0.15217391304347827,0.5256163382948326,0.41431622171806576,0.4131510573912276,0.05128205128205128,0.321496090649543,0.9879312285914321,0.8686023107686283,0.23679178475766535,0.37610885223099744,0.5555555555555556,0.0,0.39325842696629215
357,0.21739130434782608,0.9043500422024573,0.24225236729798352,0.8467687975613534,0.2564102564102564,0.6485831014047777,0.8627321691175726,0.7353540123291297,0.9880036383827496,0.24394540981011337,0.4444444444444444,0.8,0.8089887640449438
358,0.17391304347826086,0.7172795791509298,0.43402278189303845,0.5552079399701438,0.7948717948717948,0.8132047869575421,0.3477715655735753,0.16056670805289497,0.5342009072778573,0.5296989603000517,0.5555555555555556,0.6,0.5280898876404494
359,0.043478260869565216,0.9909586330465866,1.0,0.46512730820691645,0.5897435897435898,0.6915374254012656,0.0,0.8106885701072286,0.8895924157025968,0.9879352427489426,0.3333333333333333,1.0,1.0
360,0.10869565217391304,0.6157074500161941,0.3056852527560974,0.5437728592631689,0.8461538461538461,0.044254261527187734,0.0687633321249571,0.5994476450680649,0.9668057047771872,0.471529371087919,0.3333333333333333,0.2,0.9550561797752809
361,0.08695652173913043,0.6385152556761073,0.6403040277422304,0.39974798352617635,0.7948717948717948,0.5013994813538646,0.7763019226793699,0.4812223118947096,0.12928465659707808,0.030456878881651262,0.5555555555555556,0.6,0.5842696629213483
362,0.1956521739130435,0.5505841319850565,0.2911680366327624,0.49479018642889544,0.7435897435897436,0.5844493731263207,0.33000748811868424,0.3830699598132332,0.8948963201196624,0.6516130167846157,0.6666666666666666,0.2,0.19101123595505617
363,0.717391304347826,0.5487639534648167,0.4801873539112847,0.4022201429286493,0.1794871794871795,0.24703310105727722,0.5094113963086991,0.9423827788121824,0.680253483570297,0.6632523377002102,0.2222222222222222,0.4,0.1348314606741573
364,0.391304347826087,0.509133895967794,0.14177036044953217,0.541920612302755,0.9743589743589743,0.6091584510667806,0.3426736316500529,0.30464057657369437,0.2148047078602106,0.07592860088836768,0.8888888888888888,0.2,0.34831460674157305
365,0.5434782608695652,0.6990543795912297,0.305990317385776,0.6161973978007971,0.5384615384615384,0.7828246345441554,0.5876497045197764,0.6957023813953082,0.47130980662218125,0.276162184571883,0.0,0.0,0.651685393258427
366,0.08695652173913043,0.776274086847254,0.392528169351452,0.626800623790978,0.46153846153846156,0.6948668642283834,0.050599622017513675,0.9024778723692052,0.8429465751113779,0.08330565753451018,0.1111111111111111,1.0,0.3595505617977528
367,0.8478260869565217,0.5200868856397456,0.2944706398577067,0.46619727413716505,0.3076923076923077,0.9063337072225974,0.7999968896249755,0.9473069413069893,0.8380283435830044,0.03891935730043593,0.0,0.8,0.8651685393258427
368,0.30434782608695654,0.7365403167042478,0.5281449997863045,0.5197019085778106,0.15384615384615385,0.03489223792406284,0.8202359734399314,0.7969684829436051,0.19481994665538338,0.26313063168190015,0.8888888888888888,0.8,0.10112359550561797
369,0.717391304347826,0.6537099042695005,0.29771925765920704,0.5817091014805962,0.15384615384615385,0.36402621749744635,0.48423631036485143,0.9261974394761501,0.7738308503029285,0.17327957010265435,0.0,0.2,0.02247191011235955
370,0.6956521739130435,0.5701865727348759,0.28495369490036293,0.5155247330308207,0.20512820512820512,0.47185134594348305,0.6174695894875342,0.9435026328531783,0.9250238528137017,0.624653556360709,0.3333333333333333,1.0,0.48314606741573035
371,0.6956521739130435,0.7982865571146839,0.6706767427431015,0.4931969990812503,0.07692307692307693,0.7766782342683944,0.17540210493816802,0.15056915701748858,0.9065409492233402,0.697690126089379,0.5555555555555556,0.4,0.7752808988764045
372,0.021739130434782608,0.4964884437854331,0.8606573909934689,0.23801867397102489,0.23076923076923078,0.7275280704615676,0.8904014521008625,0.8632463284687146,0.7738584857328088,0.3205768804625379,0.4444444444444444,0.6,0.7303370786516854
